Manual az,File_name,Dur(Sec),DOB,Sex,Genotype,Experimenter,Quality (1-5),Condition,Chip,Bad_lanes,Note,Center_xy,event_check,harp,LP,Sorted,Perfuse Time,Euth Time,Pictrure,LP EST,Date,Time,Age,Simulation,Hour,File location,Note2,Check FN,Since PT,Since ET,Events,Note3,AI_Count,File_Location,Step_Check,event per min,Max_Count/sec,Max/min/mm2,Stim_Type,Sorted_Cell_Num,Sheet Name
12.5,2023.05.31.12.50.22.Rec.cmcr,600,,,REST_WT,,5,dark,4221,"39, 45, 47, 50",,,,,,,12:00:00,10:00:00,,,,12:50:22,0,FALSE,12,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.05.31.13.00.25.Rec.cmcr,116.9,,,REST_WT,,5,"light, 5 filter, step, 1s, 10s interval",4221,"39, 45, 47, 50",,,,,,,12:00:00,10:00:00,,,,13:0:25,0,TRUE,13,,,#VALUE!,,,,,,,TRUE,,,,,,Data_2023
12.02,2023.05.31.13.02.38.Rec.cmcr,504.6,,,REST_WT,,5,"light, 5 filter, play_all_simple(first 7)",4221,"39, 45, 47, 50",,,,,,,12:00:00,10:00:00,,,,13:2:38,0,TRUE,13,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
13.21,2023.05.31.13.21.02.Rec.cmcr,300,,,REST_WT,,5,dark,4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,13:21:2,0,FALSE,13,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
13.31,2023.05.31.13.31.16.Rec.cmcr,300,,,REST_WT,,5,dark,4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,13:31:16,0,FALSE,13,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
13.41,2023.05.31.13.41.15.Rec.cmcr,600,,,REST_WT,,5,dark,4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,13:41:15,0,FALSE,13,,,TRUE,,,,,,,,,,,,,Data_2023
13.51,2023.05.31.13.51.16.Rec.cmcr,600,,,REST_WT,,5,dark,4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,13:51:16,0,FALSE,13,,,TRUE,,,,,,,,,,,,,Data_2023
14.01,2023.05.31.14.01.17.Rec.cmcr,600,,,REST_WT,,5,dark,4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,14:1:17,0,FALSE,14,,,TRUE,,,,,,,,,,,,,Data_2023
14.11,2023.05.31.14.11.18.Rec.cmcr,161.8,,,REST_WT,,5,dark,4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,14:11:18,0,FALSE,14,,,TRUE,,,,,,,,,,,,,Data_2023
14.14,2023.05.31.14.14.38.Rec.cmcr,131.9,,,REST_WT,,5,"light, 5 filter, step, 1s, 10s interval",4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,14:14:38,0,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.05.31.14.16.56.Rec.cmcr,682.6,,,REST_WT,,5,"light, 5 filter, play_all_simple(first 7)",4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,14:16:56,0,TRUE,14,,,#VALUE!,,,,,,,,,,,,,Data_2023
14.28,2023.05.31.14.28.28.Rec.cmcr,632.5,,,REST_WT,,5,"light, 5 filter, dense_noise_long",4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,14:28:28,0,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_2023
14.39,2023.05.31.14.39.02.Rec.cmcr,478.3,,,REST_WT,,5,"light, 5 filter, rip_it_up_zoomout",4134,"28, 45, 50",,,,,,,13:12:00,10:00:00,,,,14:39:2,0,TRUE,14,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
15.02,2023.05.31.15.02.51.Rec.cmcr,300,,,REST_WT,,5,dark,4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,15:2:51,0,FALSE,15,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
15.12,2023.05.31.15.12.56.Rec.cmcr,300,,,REST_WT,,5,dark,4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,15:12:56,0,FALSE,15,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
15.2,2023.05.31.15.20.25.Rec.cmcr,600,,,REST_WT,,5,dark,4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,15:20:25,0,FALSE,15,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
15.3,2023.05.31.15.30.26.Rec.cmcr,600,,,REST_WT,,5,dark,4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,15:30:26,0,FALSE,15,,,TRUE,,,,,,,,,,,,,Data_2023
15.4,2023.05.31.15.40.27.Rec.cmcr,600,,,REST_WT,,5,dark,4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,15:40:27,0,FALSE,15,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.05.31.15.50.30.Rec.cmcr,130.7,,,REST_WT,,5,"light, 5 filter, step, 1s, 10s interval",4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,15:50:30,0,TRUE,15,,,#VALUE!,,,,,,,,,,,,,Data_2023
15.53,2023.05.31.15.53.06.Rec.cmcr,570.8,,,REST_WT,,5,"light, 5 filter, play_all_simple(first 7)",4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,15:53:6,0,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.05.31.16.02.39.Rec.cmcr,632.1,,,REST_WT,,5,"light, 5 filter, dense_noise_long",4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,16:2:39,0,TRUE,16,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.05.31.16.13.14.Rec.cmcr,422.1,,,REST_WT,,5,"light, 5 filter, rip_it_up_zoomout",4140,"28, 45, 50",,,,,,,14:51:00,10:00:00,,,,16:13:14,0,TRUE,16,,,#VALUE!,,,,,,,,,,,,,Data_2023
16.32,2023.05.31.16.32.20.Rec.cmcr,300,,,REST_WT,,5,dark,4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,16:32:20,0,FALSE,16,,,TRUE,,,,,,,,,,,,,Data_2023
16.41,2023.05.31.16.41.28.Rec.cmcr,300,,,REST_WT,,5,dark,4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,16:41:28,0,FALSE,16,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
16.51,2023.05.31.16.51.28.Rec.cmcr,600,,,REST_WT,,5,dark,4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,16:51:28,0,FALSE,16,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
15.01,2023.05.31.17.01.29.Rec.cmcr,600,,,REST_WT,,5,dark,4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,17:1:29,0,FALSE,17,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
15.11,2023.05.31.17.11.30.Rec.cmcr,600,,,REST_WT,,5,dark,4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,17:11:30,0,FALSE,17,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
,2023.05.31.17.21.32.Rec.cmcr,131.1,,,REST_WT,,5,"light, 5 filter, step, 1s, 10s interval",4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,17:21:32,0,TRUE,17,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.05.31.17.23.50.Rec.cmcr,512.6,,,REST_WT,,5,"light, 5 filter, play_all_simple(first 7)",4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,17:23:50,0,TRUE,17,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.05.31.17.36.30.Rec.cmcr,694.6,,,REST_WT,,5,"light, 5 filter, dense_noise_long",4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,17:36:30,0,TRUE,17,,,#VALUE!,,,,,,,,,,,,,Data_2023
,,0,,,REST_WT,,5,"light, 5 filter, rip_it_up_zoomout",4122,"28, 45, 50, 60",,,,,,,16:23:00,10:00:00,,,,#VALUE!,0,TRUE,#VALUE!,,,#VALUE!,,,,,,,,,,,,,Data_2023
9.4,2023.06.07.09.40.41.Rec.cmcr,300,2/23/2023,M,"Olfm1,2,3 triple KO",,5,dark,4134,"28, 45, 48, 50","cage1A, RC52 1752",,,,,,9:25:00,9:10:00,,,,9:40:41,-44980,FALSE,9,,,TRUE,,,,,,,,,,,,,Data_2023
9.45,2023.06.07.09.45.48.Rec.cmcr,136.5,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,9:45:48,-44980,TRUE,9,,,TRUE,,,,,,,,,,,,,Data_2023
9.48,2023.06.07.09.48.08.Rec.cmcr,137.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,9:48:8,-44980,TRUE,9,,,TRUE,,,,,,,,,,,,,Data_2023
9.5,2023.06.07.09.50.32.Rec.cmcr,674.6,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, play_all_simple(first 7)",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,9:50:32,-44980,TRUE,9,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
10.01,2023.06.07.10.01.48.Rec.cmcr,630.8,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, dense_noise_long",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:1:48,-44980,TRUE,10,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
10.12,2023.06.07.10.12.19.Rec.cmcr,396.5,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, rip_it_up_zoomout",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:12:19,-44980,TRUE,10,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
,2023.06.07.10.19.17.Rec.cmcr,131.9,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, step, 1s, 10s interval",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:19:17,-44980,TRUE,10,,,#VALUE!,,,,,,,TRUE,,,,,,Data_2023
10.21,2023.06.07.10.21.29.Rec.cmcr,511,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, play_all_simple(first 7)",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:21:29,-44980,TRUE,10,,,TRUE,,,,,,,,,,,,,Data_2023
10.3,2023.06.07.10.30.18.Rec.cmcr,504.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, play_all_simple(first 7)",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:30:18,-44980,TRUE,10,,,TRUE,,,,,,,,,,,,,Data_2023
10.38,2023.06.07.10.38.43.Rec.cmcr,396,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, rip_it_up_zoomout",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:38:43,-44980,TRUE,10,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.06.07.10.45.20.Rec.cmcr,74.5,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, step, 1s, 10s interval",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:45:20,-44980,TRUE,10,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.06.07.10.46.35.Rec.cmcr,653.2,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, dense_noise_long",4134,"28, 45, 48, 50",,,,,,,9:25:00,9:10:00,,,,10:46:35,-44980,TRUE,10,,,#VALUE!,,,,,,,,,,,,,Data_2023
11.19,2023.06.07.11.19.23.Rec.cmcr,150,2/23/2023,M,"Olfm1,2,3 triple KO",,5,dark,4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,11:19:23,-44980,FALSE,11,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.06.07.11.24.29.Rec.cmcr,60.65,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,11:24:29,-44980,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_2023
11.26,2023.06.07.11.26.44.Rec.cmcr,254.6,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, play_all_simple(first 7)",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,11:26:44,-44980,TRUE,11,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
11.35,2023.06.07.11.35.14.Rec.cmcr,197.9,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, rip_it_up_zoomout",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,11:35:14,-44980,TRUE,11,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
11.41,2023.06.07.11.41.51.Rec.cmcr,315.35,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, dense_noise_long",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,11:41:51,-44980,TRUE,11,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
,2023.06.07.11.52.39.Rec.cmcr,66.25,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, step, 1s, 10s interval",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,11:52:39,-44980,TRUE,11,,,#VALUE!,,,,,,,TRUE,,,,,,Data_2023
11.54,2023.06.07.11.54.59.Rec.cmcr,251.8,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, play_all_simple(first 7)",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,11:54:59,-44980,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_2023
12.03,2023.06.07.12.03.37.Rec.cmcr,252.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, play_all_simple(first 7)",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,12:3:37,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
12.12,2023.06.07.12.12.08.Rec.cmcr,198.2,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, rip_it_up_zoomout",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,12:12:8,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.06.07.12.18.46.Rec.cmcr,35.55,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, step, 1s, 10s interval",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,12:18:46,-44980,TRUE,12,,,#VALUE!,,,,,,,,,,,,,Data_2023
12.19,2023.06.07.12.19.58.Rec.cmcr,314.15,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, dense_noise_long",4122,"39, 45, 47, 49, 50",,,,,,,11.04,9:10:00,,,,12:19:58,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
12.39,2023.06.07.12.39.12.Rec.cmcr,300,2/23/2023,M,"Olfm1,2,3 triple KO",,5,dark,4335,"25, 45, 50",,,,,,,12.29,9:10:00,,,,12:39:12,-44980,FALSE,12,,,TRUE,,,,,,,,,,,,,Data_2023
12.49,2023.06.07.12.49.16.Rec.cmcr,67.3,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4335,"25, 45, 50",,,,,,,12.29,9:10:00,,,,12:49:16,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
12.51,2023.06.07.12.51.58.Rec.cmcr,251.7,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, play_all_simple(first 7)",4335,"25, 45, 50",,,,,,,12.29,9:10:00,,,,12:51:58,-44980,TRUE,12,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
13.0,2023.06.07.13.00.22.Rec.cmcr,195.7,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, rip_it_up_zoomout",4335,"25, 45, 50",,,,,,,12.29,9:10:00,,,,13:0:22,-44980,TRUE,13,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
13.06,2023.06.07.13.06.54.Rec.cmcr,300,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, dense_noise_long",4335,"25, 45, 50",,,,,,,12.29,9:10:00,,,,13:6:54,-44980,TRUE,13,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
13.17,2023.06.07.13.17.36.Rec.cmcr,66.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 7 filter, step, 1s, 10s interval",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:17:36,-44980,TRUE,13,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
13.2,2023.06.07.13.20.01.Rec.cmcr,88.65,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, step, 1s, 10s interval",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:20:1,-44980,TRUE,13,,,TRUE,,,,,,,,,,,,,Data_2023
13.23,2023.06.07.13.23.09.Rec.cmcr,253.45,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, play_all_simple(first 7)",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:23:9,-44980,TRUE,13,,,TRUE,,,,,,,,,,,,,Data_2023
13.32,2023.06.07.13.32.05.Rec.cmcr,252.2,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, play_all_simple(first 7)",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:32:5,-44980,TRUE,13,,,TRUE,,,,,,,,,,,,,Data_2023
13.4,2023.06.07.13.40.31.Rec.cmcr,197.35,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, rip_it_up_zoomout",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:40:31,-44980,TRUE,13,,,TRUE,,,,,,,,,,,,,Data_2023
13.47,2023.06.07.13.47.06.Rec.cmcr,36.15,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, step, 1s, 10s interval",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:47:6,-44980,TRUE,13,,,TRUE,,,,,,,,,,,,,Data_2023
13.48,2023.06.07.13.48.19.Rec.cmcr,314.1,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, dense_noise_long",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:48:19,-44980,TRUE,13,,,TRUE,,,,,,,,,,,,,Data_2023
13.58,2023.06.07.13.59.02.Rec.cmcr,54.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 2 filter, step, 1s, 10s interval",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,#REF!,-44980,TRUE,#REF!,,,#REF!,,,,,,,,,,,,,Data_2023
,2023.06.07.14.00.51.Rec.cmcr,285.5,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 2 filter, play_all_simple(first 7)",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,13:59:2,-44980,TRUE,13,,,#VALUE!,,,,,,,FALSE,,,,,,Data_2023
14.1,2023.06.07.14.10.49.Rec.cmcr,237.7,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 2 filter, rip_it_up_zoomout",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,14:0:51,-44980,TRUE,14,,,#REF!,,,,,,,TRUE,,,,,,Data_2023
,2023.06.07.14.19.31.Rec.cmcr,314.3,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 2 filter, dense_noise_long",4335,"25, 43, 45, 50",,,,,,,12.29,9:10:00,,,,14:10:49,-44980,TRUE,14,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
10.06,2023.06.08.10.06.06.Rec.cmcr,150,2/23/2023,M,"Olfm1,2,3 triple KO",,5,dark,4140,"28, 45, 50",,,,,,,9:50:00,9:30:00,,,,14:19:31,-44980,FALSE,14,,,FALSE,,,,,,,FALSE,,,,,,Data_2023
,2023.06.08.10.11.37.Rec.cmcr,66.1,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4140,"28, 45, 50",,,,,,,9:50:00,9:30:00,,,,10:11:37,-44980,TRUE,10,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.06.08.10.14.08.Rec.cmcr,337.3,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, play_all_simple(first 7)",4140,"28, 45, 50",,,,,,,9:50:00,9:30:00,,,,10:14:8,-44980,TRUE,10,,,#VALUE!,,,,,,,,,,,,,Data_2023
10.25,2023.06.08.10.25.23.Rec.cmcr,316.1,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, dense_noise_long",4140,"28, 45, 50",,,,,,,9:50:00,9:30:00,,,,10:25:23,-44980,TRUE,10,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.06.08.10.36.22.Rec.cmcr,201.15,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, rip_it_up_zoomout",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,10:36:22,-44980,TRUE,10,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.06.08.10.43.06.Rec.cmcr,64.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,10:43:6,-44980,TRUE,10,,,#VALUE!,,,,,,,,,,,,,Data_2023
10.45,2023.06.08.10.45.26.Rec.cmcr,65.35,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, step, 1s, 10s interval",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,10:45:26,-44980,TRUE,10,,,TRUE,,,,,,,,,,,,,Data_2023
10.47,2023.06.08.10.47.38.Rec.cmcr,265.1,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, play_all_simple(first 7)",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,10:47:38,-44980,TRUE,10,,,TRUE,,,,,,,,,,,,,Data_2023
10.57,2023.06.08.10.57.00.Rec.cmcr,253.95,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, play_all_simple(first 7)",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,10:57:0,-44980,TRUE,10,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
,2023.06.08.11.05.30.Rec.cmcr,197,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, rip_it_up_zoomout",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,11:5:30,-44980,TRUE,11,,,#VALUE!,,,,,,,TRUE,,,,,,Data_2023
,2023.06.08.11.12.05.Rec.cmcr,35.45,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, step, 1s, 10s interval",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,11:12:5,-44980,TRUE,11,,,#VALUE!,,,,,,,TRUE,,,,,,Data_2023
,2023.06.08.11.13.17.Rec.cmcr,318.05,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, dense_noise_long",4140,"28, 45, 48, 50",,,,,,,9:50:00,9:30:00,,,,11:13:17,-44980,TRUE,11,,,#VALUE!,,,,,,,TRUE,,,,,,Data_2023
11.35,2023.06.08.11.35.30.Rec.cmcr,150,2/23/2023,M,"Olfm1,2,3 triple KO",,5,dark,4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,11:35:30,-44980,FALSE,11,,,TRUE,,,,,,,,,,,,,Data_2023
11.41,2023.06.08.11.41.25.Rec.cmcr,40.95,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,11:41:25,-44980,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.06.08.11.43.08.Rec.cmcr,79.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, step, 1s, 10s interval",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,11:43:8,-44980,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.06.08.11.44.28.Rec.cmcr,508.2,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, play_all_simple(first 7)",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,11:44:28,-44980,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_2023
,2023.06.08.11.53.06.Rec.cmcr,631.4,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, dense_noise_long",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,11:53:6,-44980,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_2023
12.03,2023.06.08.12.03.39.Rec.cmcr,395.9,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 5 filter, rip_it_up_zoomout",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:3:39,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
12.11,2023.06.08.12.11.51.Rec.cmcr,68.9,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 7 filter, step, 1s, 10s interval",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:11:51,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
,2023.06.08.12.13.10.Rec.cmcr,71.9,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, step, 1s, 10s interval",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:13:10,-44980,TRUE,12,,,#VALUE!,,,,,,,TRUE,,,,,,Data_2023
12.14,2023.06.08.12.14.23.Rec.cmcr,505.2,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 6 filter, play_all_simple(first 7)",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:14:23,-44980,TRUE,12,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
12.23,2023.06.08.12.23.14.Rec.cmcr,504.2,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, play_all_simple(first 7)",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:23:14,-44980,TRUE,12,,,TRUE,,,,,,,FALSE,,,,,,Data_2023
12.31,2023.06.08.12.31.41.Rec.cmcr,394.6,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, rip_it_up_zoomout",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:31:41,-44980,TRUE,12,,,TRUE,,,,,,,TRUE,,,,,,Data_2023
12.38,2023.06.08.12.38.16.Rec.cmcr,627.9,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, dense_noise_long",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:38:16,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
12.48,2023.06.08.12.48.45.Rec.cmcr,76.7,2/23/2023,M,"Olfm1,2,3 triple KO",,5,"light, 3 filter, step, 1s, 10s interval",4121,"28, 45, 50",,,,,,,11.24,9:30:00,,,,12:48:45,-44980,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_2023
